Time, Position, Rotation
15:37:04:758,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:04:77,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:781,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:791,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:801,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:813,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:824,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:837,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:848,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:859,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:87,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:884,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:896,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:907,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:92,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:934,(1.326. 0.816. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:946,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:957,(1.326. 0.816. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:969,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:98,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:04:992,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:004,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:014,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:026,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:037,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:05,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:062,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:073,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:084,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:1,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:111,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:124,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:136,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:148,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:16,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:171,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:182,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:192,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:202,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:212,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:223,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:234,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:245,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:256,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:268,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:279,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:29,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:301,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:313,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:323,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:334,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:346,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:357,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:368,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:379,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:39,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:401,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:412,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:423,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:435,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:446,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:457,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:468,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:478,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:49,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:5,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:05:511,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:523,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:534,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:545,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:556,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:568,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:579,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:591,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:602,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:613,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:624,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:634,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:649,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:662,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:672,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:685,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:695,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:706,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:716,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:727,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:739,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:75,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:762,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:772,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:783,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:793,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:803,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:814,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:825,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:835,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:846,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:857,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:867,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:879,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:89,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:901,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:05:912,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:923,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:934,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:946,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:957,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:05:967,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:978,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:05:989,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:011,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:023,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:034,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:046,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:056,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:068,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:079,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:06:09,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:102,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:112,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:123,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:134,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:146,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:156,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:171,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:182,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:192,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:06:203,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:06:213,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:223,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:234,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:245,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:256,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:267,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:278,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:289,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:3,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:312,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:323,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:334,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:345,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:356,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:367,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:379,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:39,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:401,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:412,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:423,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:434,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:445,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:456,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:467,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:479,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:489,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:501,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:512,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:523,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:533,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:544,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:556,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:567,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:578,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:589,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:6,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:612,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:622,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:633,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:644,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:656,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:667,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:678,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:69,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:702,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:716,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:726,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:736,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:746,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:757,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:06:768,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
